"","cty_name","country_name","p_sale_count","p_sale_cost","var_dates","gross_sale"
"12279","CTY_9","SPN",53.0116263218224,15932.7389922619,2000-10-04,844620.405740918
"12280","CTY_9","SPN",72.3317811696324,1880.21895641784,2000-10-05,135999.58610661
"12281","CTY_9","SPN",88.7670910579618,32127.0395068273,2000-10-06,2851823.84132528
"12282","CTY_9","SPN",60.0548616005108,4166.30238165982,2000-10-07,250206.712916459
"12283","CTY_9","SPN",36.9874127069488,2145.91861253361,2000-10-08,79371.9773573035
"12284","CTY_9","SPN",30.0809399527498,25244.1649677406,2000-10-09,759368.210551914
"12285","CTY_9","SPN",76.933825291926,24932.4832972256,2000-10-10,1918151.31408262
"12286","CTY_9","SPN",51.525807203725,16318.0208426768,2000-10-11,840799.195886128
"12287","CTY_9","SPN",57.2162237146404,21301.9594525834,2000-10-12,1218817.67759921
"12288","CTY_9","SPN",59.9200821132399,17452.4373402382,2000-10-13,1045751.47850325
"12289","CTY_9","SPN",74.8177430476062,32859.8865937761,2000-10-14,2458502.55174662
"12290","CTY_9","SPN",37.9587844619527,22484.9269221617,2000-10-15,853500.494681095
"12291","CTY_9","SPN",31.0155695991125,10702.9283271896,2000-10-16,331957.418446261
"12292","CTY_9","SPN",78.4138836862985,15498.6645541436,2000-10-17,1215310.47964157
"12293","CTY_9","SPN",89.1806614364032,11667.5497981366,2000-10-18,1040519.80834
"12294","CTY_9","SPN",79.6092832111754,3290.52420990591,2000-10-19,261956.273739629
"12295","CTY_9","SPN",65.2246157627087,14374.4108332988,2000-10-20,937565.423417235
"12296","CTY_9","SPN",86.310681628529,3680.69043722759,2000-10-21,317682.900500722
"12297","CTY_9","SPN",45.1302225852851,15960.3115587593,2000-10-22,720292.413177305
"12298","CTY_9","SPN",88.8484511559363,32501.2630706148,2000-10-23,2887686.88443576
"12299","CTY_9","SPN",32.6548371638637,8768.2331014811,2000-10-24,286325.224143665
"12300","CTY_9","SPN",51.460619244026,22588.5872373852,2000-10-25,1162422.68708354
"12301","CTY_9","SPN",29.133151845308,18811.740666179,2000-10-25,548045.29730235
"12302","CTY_9","SPN",57.3532194993459,24146.2882551913,2000-10-26,1384867.37039447
"12303","CTY_9","SPN",27.2528567397967,32290.4994931538,2000-10-27,880008.356743398
"12304","CTY_9","SPN",73.3111794339493,27555.3763077913,2000-10-28,2020117.13687048
"12305","CTY_9","SPN",27.7911187103018,21580.3186877306,2000-10-29,599741.198456866
"12306","CTY_9","SPN",40.1290559314657,6063.06810582865,2000-10-30,243305.199135084
"12307","CTY_9","SPN",58.529512041714,27186.5332441868,2000-10-31,1591214.52488809
"12308","CTY_9","SPN",87.1108761162031,8662.0355373284,2000-11-01,754557.504606363
"12309","CTY_9","SPN",81.4833401911892,17247.6687162692,2000-11-02,1405397.6575127
"12310","CTY_9","SPN",54.4877119979355,2336.48220325831,2000-11-03,127309.569379441
"12311","CTY_9","SPN",66.4894322294276,30112.4969284684,2000-11-04,2002162.82378425
"12312","CTY_9","SPN",59.3282934080344,22025.7094035761,2000-11-05,1306747.75001547
"12313","CTY_9","SPN",26.7338030133396,14741.9639632673,2000-11-06,394108.760623739
"12314","CTY_9","SPN",40.2052293985616,29468.8794022385,2000-11-07,1184803.05648555
"12315","CTY_9","SPN",59.7209656052291,17655.4883021559,2000-11-08,1054402.80963658
"12316","CTY_9","SPN",84.7240645857528,17773.5232640486,2000-11-09,1505845.13293964
"12317","CTY_9","SPN",85.6581038702279,7191.86433859071,2000-11-10,616041.462535591
"12318","CTY_9","SPN",49.3165872409008,31004.4991264407,2000-11-11,1529036.08602955
"12319","CTY_9","SPN",79.916724988725,15802.1734505315,2000-11-12,1262857.94987026
"12320","CTY_9","SPN",60.537955010077,7590.67511518245,2000-11-13,459523.948619026
"12321","CTY_9","SPN",87.8811181336641,12074.8292431701,2000-11-14,1061149.49516286
"12322","CTY_9","SPN",68.0898776848335,18339.2569640826,2000-11-15,1248717.76351512
"12323","CTY_9","SPN",68.0693085771054,19252.0346057334,2000-11-16,1310472.68431478
"12324","CTY_9","SPN",86.7665855656378,15376.3859407333,2000-11-17,1334156.5064169
"12325","CTY_9","SPN",25.0326331995893,24658.6946679956,2000-11-18,617272.058804603
"12326","CTY_9","SPN",83.8267705123872,27928.1795030764,2000-11-19,2341129.09403314
"12327","CTY_9","SPN",73.0797038634773,27972.7868281409,2000-11-20,2044242.97763672
"12328","CTY_9","SPN",78.0703771521803,18351.9310747446,2000-11-21,1432742.18047613
"12329","CTY_9","SPN",62.9842476232443,20019.6948663742,2000-11-22,1260925.4188055
"12330","CTY_9","SPN",48.0870307201985,21205.9590265507,2000-11-23,1019731.60316101
"12331","CTY_9","SPN",27.7866783970967,31999.4392193733,2000-11-24,889158.126476168
"12332","CTY_9","SPN",64.1626377822831,16459.5876668148,2000-11-25,1056090.56151157
"12333","CTY_9","SPN",54.1010708478279,18983.0396582537,2000-11-26,1027002.77345831
"12334","CTY_9","SPN",84.5662519952748,7428.85821609513,2000-11-27,628230.695939468
"12335","CTY_9","SPN",41.3039640465286,13314.8264685046,2000-11-28,549955.11374088
"12336","CTY_9","SPN",63.4861041558906,9926.51731394276,2000-11-29,630195.912098222
"12337","CTY_9","SPN",46.3664588565007,25869.9989628956,2000-11-30,1199500.24253081
"12338","CTY_9","SPN",45.7614643662237,16441.6981801849,2000-12-01,752396.185392734
"12339","CTY_9","SPN",69.2829598172102,10675.7433485754,2000-12-02,739647.097438198
"12340","CTY_9","SPN",86.4541851507965,27161.4156050046,2000-12-03,2348218.0536728
"12341","CTY_9","SPN",43.0031063593924,19508.2363254492,2000-12-04,838914.761587453
"12342","CTY_9","SPN",75.5999877885915,3318.86155265269,2000-12-05,250905.892852569
"12343","CTY_9","SPN",41.7198012548033,14205.5004360913,2000-12-06,592650.65491875
"12344","CTY_9","SPN",79.8485960555263,24909.0584108101,2000-12-07,1988953.34316829
"12345","CTY_9","SPN",29.7184011072386,5504.74158016469,2000-12-08,163592.118271029
"12346","CTY_9","SPN",71.3649204338435,1829.26459554688,2000-12-09,130545.32231365
"12347","CTY_9","SPN",61.9455520482734,22193.5373036231,2000-12-10,1374790.92017688
"12348","CTY_9","SPN",33.9035198115744,26686.5326898937,2000-12-11,904767.389754038
"12349","CTY_9","SPN",71.0961370915174,11467.9977088764,2000-12-12,815330.337275484
"12350","CTY_9","SPN",52.5706137937959,21387.2440545678,2000-12-13,1124340.54730634
"12351","CTY_9","SPN",71.5559150732588,12611.286247874,2000-12-14,902412.127717431
"12352","CTY_9","SPN",54.6566838945728,21412.2656494377,2000-12-15,1170323.43506793
"12353","CTY_9","SPN",82.3830039298628,11256.3179244984,2000-12-16,927329.283809738
"12354","CTY_9","SPN",88.2322824373841,2069.45333292044,2000-12-17,182592.590961222
"12355","CTY_9","SPN",25.5854495451786,19739.5989264723,2000-12-18,505046.512375317
"12356","CTY_9","SPN",50.4073948552832,21317.0124800757,2000-12-19,1074535.06521818
"12357","CTY_9","SPN",58.3613824727945,2469.7610350752,2000-12-20,144138.668384428
"12358","CTY_9","SPN",41.6577506926842,3207.493650384,2000-12-21,133616.970836064
"12359","CTY_9","SPN",30.9184556512628,1967.07185219896,2000-12-22,60818.8238250609
"12360","CTY_9","SPN",30.49001066247,11596.682125931,2000-12-23,353582.961668912
"12361","CTY_9","SPN",72.3633411421906,26313.7810039189,2000-12-24,1904153.11152748
"12362","CTY_9","SPN",39.8094878613483,8206.3404306012,2000-12-25,326690.20975811
"12363","CTY_9","SPN",59.5729325548746,30398.2495059722,2000-12-26,1810912.86760553
"12364","CTY_9","SPN",58.4578567522112,18077.0673016214,2000-12-27,1056746.61081827
"12365","CTY_9","SPN",34.2687478160951,21796.3977738595,2000-12-28,746935.258611688
"12366","CTY_9","SPN",44.2043765867129,19368.8518548822,2000-12-29,856188.021445463
"12367","CTY_9","SPN",47.9372708965093,20572.5606545169,2000-12-30,986192.413130446
"12368","CTY_9","SPN",86.053289747797,28836.4082050776,2000-12-31,2481467.79055729
"12369","CTY_9","SPN",84.7787962283473,27324.6547236645,2001-01-01,2316551.33482751
"12370","CTY_9","SPN",44.5281253766734,13315.8449506989,2001-01-02,592929.613461066
"12371","CTY_9","SPN",44.1165979055222,6344.60255326428,2001-01-03,279902.27971271
"12372","CTY_9","SPN",40.8125788439065,9545.33133550476,2001-01-04,389569.5877215
"12373","CTY_9","SPN",27.7476041705813,7278.28431712958,2001-01-05,201954.952272661
"12374","CTY_9","SPN",35.0599197659176,7635.86955018688,2001-01-06,267712.973772565
"12375","CTY_9","SPN",81.0277904802933,16601.7278417561,2001-01-07,1345201.32517266
"12376","CTY_9","SPN",77.6759886241052,12514.2213981229,2001-01-08,972054.518960129
"12377","CTY_9","SPN",82.1318760688882,31492.0931371809,2001-01-09,2586504.69069283
"12378","CTY_9","SPN",78.9336841087788,14761.1692620789,2001-01-10,1165153.47160915
"12379","CTY_9","SPN",42.6717743801419,23612.1425230877,2001-01-11,1007572.01837695
"12380","CTY_9","SPN",30.3544414229691,12634.6001065104,2001-01-12,383516.22883571
"12381","CTY_9","SPN",86.8116670486052,26869.8360112677,2001-01-13,2332615.2574608
"12382","CTY_9","SPN",31.5554213803262,6086.56094255662,2001-01-14,192063.995299409
"12383","CTY_9","SPN",53.2130401697941,32636.132088414,2001-01-15,1736667.80780748
"12384","CTY_9","SPN",78.3309877908323,9660.14021711444,2001-01-16,756688.325404519
"12385","CTY_9","SPN",31.586342199007,4603.16794955669,2001-01-17,145397.238054199
"12386","CTY_9","SPN",87.3816753365099,26299.7910446368,2001-01-18,2298119.80248051
"12387","CTY_9","SPN",49.686140146805,16242.9284304788,2001-01-19,807048.418391291
"12388","CTY_9","SPN",38.7360035825986,10076.6168725025,2001-01-20,390327.867273733
"12389","CTY_9","SPN",64.0249415056314,2531.644202393,2001-01-21,162088.371971283
"12390","CTY_9","SPN",28.1930145609658,22043.0977165687,2001-01-22,621461.374892015
"12391","CTY_9","SPN",71.3516597123817,10380.1981355361,2001-01-23,740644.365113872
"12392","CTY_9","SPN",60.7274665485602,18288.5167589264,2001-01-24,1110615.28970049
"12393","CTY_9","SPN",67.2456191421952,7716.03553470829,2001-01-25,518869.586854638
"12394","CTY_9","SPN",84.3690153863281,12593.2242254602,2001-01-26,1062477.92844133
"12395","CTY_9","SPN",82.9672609013505,26075.4327259761,2001-01-27,2163407.23009168
"12396","CTY_9","SPN",39.2499333783053,29252.2864619121,2001-01-28,1148150.29479315
"12397","CTY_9","SPN",63.4355524159037,10120.0214027006,2001-01-29,641969.14814108
"12398","CTY_9","SPN",32.5793833937496,13108.0901786799,2001-01-30,427053.495491055
"12399","CTY_9","SPN",70.3273233294021,12119.0216952839,2001-01-31,852298.357200269
"12400","CTY_9","SPN",84.8970521660522,14456.661990201,2001-02-01,1227327.98712908
"12401","CTY_9","SPN",80.0845750328153,15995.5043403267,2001-02-02,1280993.16753061
"12402","CTY_9","SPN",45.8442657499108,2622.33497176349,2001-02-03,120219.02133081
"12403","CTY_9","SPN",53.2070808578283,28112.5007746443,2001-02-04,1495784.10183226
"12404","CTY_9","SPN",42.3292792204302,12892.5860539312,2001-02-05,545733.874950276
"12405","CTY_9","SPN",38.9299271337222,31510.4566945725,2001-02-06,1226699.78307002
"12406","CTY_9","SPN",57.9199116572272,17957.294162863,2001-02-07,1040084.89151586
"12407","CTY_9","SPN",50.2793693356216,12889.7799698367,2001-02-08,648090.007758319
"12408","CTY_9","SPN",52.3344057786744,31566.8587188698,2001-02-09,1652032.79335142
"12409","CTY_9","SPN",30.928382081911,23219.5171780359,2001-02-10,718142.09903979
"12410","CTY_9","SPN",69.059613046702,14520.9250217473,2001-02-11,1002809.46308204
"12411","CTY_9","SPN",58.7881751626264,5126.53543135966,2001-02-12,301379.662916182
"12412","CTY_9","SPN",82.5138574629091,28184.9647617697,2001-02-13,2325650.16494978
"12413","CTY_9","SPN",70.0318810972385,3698.23760703199,2001-02-14,258994.536365
"12414","CTY_9","SPN",37.0266906218603,26972.6916793537,2001-02-15,998709.510050257
"12415","CTY_9","SPN",34.5888203929644,24524.9908697935,2001-02-16,848290.504334379
"12416","CTY_9","SPN",28.3031985722482,6337.45457974867,2001-02-17,179370.23541323
"12417","CTY_9","SPN",37.4991693370976,2197.74802680213,2001-02-18,82413.7254173253
"12418","CTY_9","SPN",83.0562573089264,15526.6653737691,2001-02-19,1289586.71443336
"12419","CTY_9","SPN",33.6996334325522,25729.3798357325,2001-02-20,867070.668911085
"12420","CTY_9","SPN",88.9925249875523,25916.8861652422,2001-02-21,2306409.13965986
"12421","CTY_9","SPN",56.4514715678524,24661.5307991877,2001-02-22,1392179.70473006
"12422","CTY_9","SPN",49.0327359666117,25495.0297821649,2001-02-23,1250091.06376979
"12423","CTY_9","SPN",84.9102630058769,21472.941445227,2001-02-24,1823273.10562402
"12424","CTY_9","SPN",78.7104024447035,2379.25715092726,2001-02-25,187272.287868923
"12425","CTY_9","SPN",42.1253412496299,16714.8119849788,2001-02-26,704117.158790634
"12426","CTY_9","SPN",55.5982777348254,22484.2889879533,2001-02-27,1250087.7438223
"12427","CTY_9","SPN",42.2132460272405,19766.3817709974,2001-02-28,834403.136767474
"12428","CTY_9","SPN",32.8876097628381,31635.7090451167,2001-03-01,1040422.85364649
"12429","CTY_9","SPN",56.8433312361594,8298.55797586506,2001-03-02,471717.67980457
"12430","CTY_9","SPN",56.2785835389514,4422.35576797127,2001-03-03,248883.918526734
"12431","CTY_9","SPN",35.7030310912523,6783.89305239233,2001-03-04,242205.544569294
"12432","CTY_9","SPN",79.7050476609729,2800.40622838626,2001-03-05,223206.511903612
"12433","CTY_9","SPN",79.9211308872327,25810.6022421015,2001-03-06,2062812.5200693
"12434","CTY_9","SPN",76.850884645246,29236.800393287,2001-03-07,2246873.97442058
"12435","CTY_9","SPN",49.7884884581435,17069.393331777,2001-03-08,849859.292886693
"12436","CTY_9","SPN",68.0773067707196,10855.8679158493,2001-03-09,739038.250369688
"12437","CTY_9","SPN",81.6139530483633,1753.82215615971,2001-03-10,143136.359107998
"12438","CTY_9","SPN",61.9220791966654,20886.5298106502,2001-03-11,1293337.3530786
"12439","CTY_9","SPN",73.0178007215727,3377.49301621054,2001-03-12,246617.111996165
"12440","CTY_9","SPN",69.3253375671338,11318.2536651275,2001-03-13,784641.756005417
"12441","CTY_9","SPN",76.1342820199206,27357.2279055378,2001-03-14,2082822.90464346
"12442","CTY_9","SPN",60.9024329739623,11352.4356019874,2001-03-15,691390.948341263
"12443","CTY_9","SPN",29.5208664343227,17286.1777777141,2001-03-16,510302.945335854
"12444","CTY_9","SPN",46.2021279498003,20454.1700612104,2001-03-17,945026.18227502
"12445","CTY_9","SPN",28.0168104777113,31161.4758921162,2001-03-18,873045.164275187
"12446","CTY_9","SPN",76.3565914763603,6940.95235831236,2001-03-19,529987.463680537
"12447","CTY_9","SPN",59.0284215623979,10092.6657247974,2001-03-20,595754.127091703
"12448","CTY_9","SPN",68.0314954812638,26450.4874640501,2001-03-21,1799466.21838775
"12449","CTY_9","SPN",48.4037634066772,31602.7122086404,2001-03-22,1529690.20475634
"12450","CTY_9","SPN",88.8986442051828,3473.86657866033,2001-03-23,308822.0289926
"12451","CTY_9","SPN",48.8686994311865,16703.6525963902,2001-03-23,816285.778135954
"12452","CTY_9","SPN",63.8136025588028,29668.0311137401,2001-03-24,1893223.94619441
"12453","CTY_9","SPN",54.8544862726703,4119.68050181736,2001-03-25,225982.957534728
"12454","CTY_9","SPN",62.1112907491624,25202.9772253935,2001-03-26,1565389.44619094
"12455","CTY_9","SPN",86.4422554033808,12684.1858195319,2001-03-27,1096449.63019592
"12456","CTY_9","SPN",84.0016426984221,24007.5218380463,2001-03-28,2016671.27151413
"12457","CTY_9","SPN",45.9372336801607,10245.9255996311,2001-03-29,470669.478539795
"12458","CTY_9","SPN",31.5869390533771,6180.63250962062,2001-03-30,195227.262392708
"12459","CTY_9","SPN",42.4467645504046,2850.79430021423,2001-03-31,121006.994442829
"12460","CTY_9","SPN",79.1404142708052,7286.75583505356,2001-04-01,576676.875476346
"12461","CTY_9","SPN",86.6308841155842,16104.1106570647,2001-04-02,1395113.34411672
"12462","CTY_9","SPN",32.3320366395637,7529.74896578016,2001-04-03,243452.119448321
"12463","CTY_9","SPN",63.251674505882,30803.8970139144,2001-04-04,1948398.06743682
"12464","CTY_9","SPN",80.4633766994812,11187.2547980449,2001-04-05,900164.297048167
"12465","CTY_9","SPN",63.7252261757385,22504.0361547979,2001-04-06,1434074.79383149
"12466","CTY_9","SPN",70.473937537754,5231.85923932153,2001-04-07,368709.721238266
"12467","CTY_9","SPN",31.3475408533122,13512.5066592898,2001-04-08,423583.854532739
"12468","CTY_9","SPN",69.9473725084681,6319.61593925031,2001-04-09,442040.530213194
"12469","CTY_9","SPN",75.2543739974499,11989.0620802788,2001-04-10,902229.361667945
"12470","CTY_9","SPN",27.5457693100907,2313.8975497135,2001-04-11,63738.0881115921
"12471","CTY_9","SPN",82.1173689875286,29257.5098033124,2001-04-12,2402549.72817484
"12472","CTY_9","SPN",33.0579248920549,10256.1963724528,2001-04-13,339048.569358709
"12473","CTY_9","SPN",74.5610127795953,24273.7218880178,2001-04-14,1809873.28790084
"12474","CTY_9","SPN",88.4144328476395,22974.8579164313,2001-04-15,2031309.03243638
"12475","CTY_9","SPN",33.135468121618,8126.62994054946,2001-04-16,269279.687331263
"12476","CTY_9","SPN",57.2014572517946,16219.3059459537,2001-04-17,927767.935721247
"12477","CTY_9","SPN",85.2239936683327,25744.7136064563,2001-04-18,2194067.30938967
"12478","CTY_9","SPN",28.1202445318922,14519.7380994442,2001-04-19,408298.585895403
"12479","CTY_9","SPN",49.8907287884504,25115.5014298843,2001-04-20,1253030.6702243
"12480","CTY_9","SPN",52.2603605594486,15245.4397927155,2001-04-21,796732.180454678
"12481","CTY_9","SPN",87.8463123133406,9455.15188421978,2001-04-22,830600.225391241
"12482","CTY_9","SPN",49.0380024746992,21440.9003367471,2001-04-23,1051418.92377318
"12483","CTY_9","SPN",69.1311856743414,15374.6227671309,2001-04-24,1062865.90118748
"12484","CTY_9","SPN",87.792309387587,25205.1164213336,2001-04-25,2212815.37901187
"12485","CTY_9","SPN",67.9908154474106,25896.1699558129,2001-04-26,1760701.71226045
"12486","CTY_9","SPN",58.1475734768901,24630.5933148478,2001-04-27,1432209.23455451
"12487","CTY_9","SPN",88.5479663987644,3408.2042181389,2001-04-28,301789.552587891
"12488","CTY_9","SPN",88.1407237239182,23274.6471162214,2001-04-29,2051444.24124256
"12489","CTY_9","SPN",82.6251424872316,19474.3824434284,2001-04-30,1609073.62423911
"12490","CTY_9","SPN",66.2343335268088,13167.9523561998,2001-05-01,872170.548225664
"12491","CTY_9","SPN",69.0368172596209,5124.75611554985,2001-05-02,353796.85144934
"12492","CTY_9","SPN",33.2757599686738,21352.4701760373,2001-05-03,710519.672316083
"12493","CTY_9","SPN",39.0344830555841,5199.98868437709,2001-05-04,202978.870189547
"12494","CTY_9","SPN",64.8103882209398,18241.1826178445,2001-05-05,1182218.12707156
"12495","CTY_9","SPN",78.0643325904384,25307.2674802423,2001-05-06,1975594.94553282
"12496","CTY_9","SPN",46.4991050865501,30367.0105595315,2001-05-07,1412038.81517203
"12497","CTY_9","SPN",75.6329793459736,12537.8528100539,2001-05-08,948275.162625665
"12498","CTY_9","SPN",75.336396797793,29175.5982012057,2001-05-09,2197984.44289901
"12499","CTY_9","SPN",44.7548262635246,22508.3531203592,2001-05-10,1007357.43337974
"12500","CTY_9","SPN",62.7782372944057,3236.47923940402,2001-05-11,203180.461689723
"12501","CTY_9","SPN",51.8620594707318,27866.6326839756,2001-05-12,1445220.96150538
"12502","CTY_9","SPN",49.5469028968364,27558.6167448006,2001-05-13,1365444.10782576
"12503","CTY_9","SPN",50.4541957110632,29377.95574782,2001-05-14,1482241.12889146
"12504","CTY_9","SPN",88.0538771301508,16260.5461887353,2001-05-15,1431804.13617204
"12505","CTY_9","SPN",28.2572609290946,4047.23801334297,2001-05-16,114363.860585183
"12506","CTY_9","SPN",32.9745851468761,15624.054794849,2001-05-17,515196.725172206
"12507","CTY_9","SPN",73.8279062486254,9427.51302171283,2001-05-18,696013.54752471
"12508","CTY_9","SPN",31.8765270640142,11790.645571628,2001-05-19,375844.8326662
"12509","CTY_9","SPN",29.4391826807987,8498.15787229499,2001-05-20,250178.82205276
"12510","CTY_9","SPN",39.8594684898853,7380.74325129613,2001-05-21,294192.503056972
"12511","CTY_9","SPN",66.2831223686226,13505.9242460493,2001-05-22,895214.829502233
"12512","CTY_9","SPN",49.3599300703499,28273.1085968864,2001-05-23,1395558.66321372
"12513","CTY_9","SPN",28.9641032041982,30460.6341894482,2001-05-24,882264.952328505
"12514","CTY_9","SPN",32.8927153663244,32914.6316550947,2001-05-25,1082651.61041844
"12515","CTY_9","SPN",78.9869423513301,15625.1668435452,2001-05-26,1234184.15270102
"12516","CTY_9","SPN",75.1944482780527,23205.1389749796,2001-05-27,1744897.62243913
"12517","CTY_9","SPN",76.6470054851379,2820.73783788049,2001-05-28,216201.108532162
"12518","CTY_9","SPN",40.9878725116141,32093.2382855699,2001-05-29,1315433.55933379
"12519","CTY_9","SPN",88.0128447012976,8196.96446078536,2001-05-30,721438.160109157
"12520","CTY_9","SPN",51.8387423781678,31699.4927514853,2001-05-31,1643261.83826284
"12521","CTY_9","SPN",32.6599214435555,23331.5297993415,2001-06-01,762005.930404469
"12522","CTY_9","SPN",38.8211992091965,7056.48589021467,2001-06-02,273941.244460908
"12523","CTY_9","SPN",78.9620776718948,6288.45427135033,2001-06-03,496549.414610523
"12524","CTY_9","SPN",73.3012051496189,26013.7372090871,2001-06-04,1906838.28787157
"12525","CTY_9","SPN",51.9566729047801,8230.53495414746,2001-06-05,427631.212443999
"12526","CTY_9","SPN",79.7875899053179,17093.3024844161,2001-06-06,1363833.40875414
"12527","CTY_9","SPN",63.0568443832453,31049.1375407409,2001-06-07,1957860.63414048
"12528","CTY_9","SPN",61.3637941982597,2123.54153393006,2001-06-08,130308.565659541
"12529","CTY_9","SPN",47.0594971452374,7014.81008476361,2001-06-09,330113.435158315
"12530","CTY_9","SPN",76.8206919834483,2038.66623711017,2001-06-10,156611.751058096
"12531","CTY_9","SPN",67.9614890099037,8080.1384518473,2001-06-11,549138.240593721
"12532","CTY_9","SPN",43.6235158948693,30925.8191505402,2001-06-12,1349092.96327544
"12533","CTY_9","SPN",33.6586485092994,21816.0966306845,2001-06-13,734300.328337122
"12534","CTY_9","SPN",48.3322443533689,22277.0509852031,2001-06-14,1076699.87168929
"12535","CTY_9","SPN",36.9270846655127,27668.234292493,2001-06-15,1021707.23026413
"12536","CTY_9","SPN",68.1610635179095,27094.6019370639,2001-06-16,1846796.88362469
"12537","CTY_9","SPN",76.6142187966034,14396.1880631008,2001-06-17,1102952.70210345
"12538","CTY_9","SPN",72.3203768290114,14259.973280762,2001-06-18,1031286.64123634
"12539","CTY_9","SPN",25.1267459406517,17911.3653193646,2001-06-19,450054.325829876
"12540","CTY_9","SPN",29.116654174868,30477.199446628,2001-06-20,887394.076505946
"12541","CTY_9","SPN",50.5133988882881,29995.3858036919,2001-06-21,1515168.88790998
"12542","CTY_9","SPN",81.8428527982906,10708.3279575282,2001-06-22,876400.1087438
"12543","CTY_9","SPN",46.3531671708915,11480.0954151979,2001-06-23,532138.781918454
"12544","CTY_9","SPN",42.448751431657,15162.4221979733,2001-06-24,643625.890983608
"12545","CTY_9","SPN",75.2008413604926,10202.738030904,2001-06-25,767254.484104677
"12546","CTY_9","SPN",51.4492653752677,12989.3938381176,2001-06-26,668294.77064118
"12547","CTY_9","SPN",68.330828496255,21514.3973887112,2001-06-27,1470096.5981683
"12548","CTY_9","SPN",56.9017940131016,31295.6735908526,2001-06-28,1780779.97216796
"12549","CTY_9","SPN",30.7087593630422,30410.1490165944,2001-06-29,933857.948344853
"12550","CTY_9","SPN",31.8052090506535,14181.4938471932,2001-06-30,451045.376460538
"12551","CTY_9","SPN",85.5115485482384,7806.11851170782,2001-07-01,667513.282087205
"12552","CTY_9","SPN",75.0423687312286,14399.9812632221,2001-07-02,1080608.7036775
"12553","CTY_9","SPN",80.5394974700175,29937.1388890554,2001-07-03,2411122.12181464
"12554","CTY_9","SPN",52.2876533214003,23014.5053059403,2001-07-04,1203374.47480053
"12555","CTY_9","SPN",85.1084504078608,14809.89298851,2001-07-05,1260447.04295833
"12556","CTY_9","SPN",59.2708135081921,7183.51959711859,2001-07-06,425773.050373259
"12557","CTY_9","SPN",35.7446006557439,13690.5153293312,2001-07-07,489362.003218284
"12558","CTY_9","SPN",46.8900721671525,21737.1089617182,2001-07-08,1019254.60792022
"12559","CTY_9","SPN",88.1530317303259,28587.5859082528,2001-07-09,2520082.36766363
"12560","CTY_9","SPN",69.5547296712175,9019.8506456226,2001-07-10,627373.273331036
"12561","CTY_9","SPN",82.5911935989279,30224.6417774093,2001-07-11,2496289.24049626
"12562","CTY_9","SPN",67.5202776514925,1844.99005711675,2001-07-12,124574.240920766
"12563","CTY_9","SPN",81.9609601807315,7107.40144419863,2001-07-13,582529.446756438
"12564","CTY_9","SPN",79.9918318877462,14538.4000872625,2001-07-14,1162953.2556971
"12565","CTY_9","SPN",32.3519046802539,8520.34722759298,2001-07-15,275649.461349754
"12566","CTY_9","SPN",41.5869152569212,20642.9821021797,2001-07-16,858477.947333487
"12567","CTY_9","SPN",55.7372766395565,13914.0254278259,2001-07-17,775529.884440554
"12568","CTY_9","SPN",83.6923076887615,32140.1850501114,2001-07-18,2689886.25638766
"12569","CTY_9","SPN",62.3536069039255,6793.58100042889,2001-07-19,423604.27917072
"12570","CTY_9","SPN",58.5292836395092,19798.7045336686,2001-07-20,1158803.99334592
"12571","CTY_9","SPN",30.5624768312555,6109.15447249361,2001-07-21,186710.892024147
"12572","CTY_9","SPN",29.2646632378455,5726.58051199564,2001-07-22,167586.450187961
"12573","CTY_9","SPN",52.3107488674577,23899.8612578978,2001-07-23,1250219.64022897
"12574","CTY_9","SPN",40.7129825884476,11481.5414654786,2001-07-24,467447.797772572
"12575","CTY_9","SPN",75.8019493962638,20602.1892281064,2001-07-25,1561686.10532118
"12576","CTY_9","SPN",71.4422661345452,10012.0689218851,2001-07-26,715284.892474722
"12577","CTY_9","SPN",65.5328584613744,17985.8237837142,2001-07-27,1178662.44432937
"12578","CTY_9","SPN",33.7988020316698,14854.8836235906,2001-07-28,502077.270797231
"12579","CTY_9","SPN",63.6961283371784,17984.4034006365,2001-07-29,1145536.86707453
"12580","CTY_9","SPN",27.0064139843453,9993.07106683652,2001-07-30,269877.01420597
"12581","CTY_9","SPN",85.1915831200313,29950.8566827033,2001-07-31,2551560.89660066
"12582","CTY_9","SPN",50.741804150166,16509.5287488937,2001-08-01,837723.274387898
"12583","CTY_9","SPN",39.640416080365,18050.1537598735,2001-08-02,715515.605355949
"12584","CTY_9","SPN",70.1282206689939,7904.29415667445,2001-08-03,554314.084851905
"12585","CTY_9","SPN",76.0989319509827,25677.5075480525,2001-08-04,1954030.89957009
"12586","CTY_9","SPN",79.0790404553991,7716.15661948339,2001-08-05,610186.261472322
"12587","CTY_9","SPN",80.7151468773372,19306.6006670974,2001-08-06,1558335.10854687
"12588","CTY_9","SPN",29.1112655506004,4196.36362471053,2001-08-07,122161.455825828
"12589","CTY_9","SPN",31.213080935413,11563.8921064774,2001-08-08,360944.700247862
"12590","CTY_9","SPN",73.3456518524326,21786.4682684377,2001-08-09,1597942.7167109
"12591","CTY_9","SPN",26.5117447357625,21753.7622176135,2001-08-10,576730.190955844
"12592","CTY_9","SPN",44.1404608509038,24917.2563055643,2001-08-11,1099859.1764677
"12593","CTY_9","SPN",79.0551049273927,29826.8817674268,2001-08-12,2357967.26778086
