"","rules","support","confidence","lift"
"5078","{32,41} => {48}",0.0234001043533495,0.64549436795995,1.35061289825763
"5079","{32,41} => {39}",0.0267575599464622,0.73811013767209,1.28412956995455
"5080","{32,48} => {39}",0.0612735645743064,0.672392332586507,1.1697967997137
"5081","{32,39} => {48}",0.0612735645743064,0.638911886457717,1.33683991299123
"5082","{41,48} => {39}",0.0835507361448243,0.816810822798847,1.4210493489806
"5083","{39,41} => {48}",0.0835507361448243,0.645347818468547,1.35030626253291
"5084","{2805,38,48} => {39}",0.00100950522901023,0.831775700934579,1.44708454555095
"5085","{2805,38,39} => {48}",0.00100950522901023,0.618055555555556,1.2932007568266
"5086","{2805,39,48} => {38}",0.00100950522901023,0.988888888888889,5.59005015531048
"5087","{1188,38,48} => {39}",0.00112293278283161,0.792,1.37788463739517
"5088","{1188,38,39} => {48}",0.00112293278283161,0.61875,1.29465379138483
"5089","{1188,39,48} => {38}",0.00112293278283161,0.925233644859813,5.23021599115997
"5090","{1529,38,48} => {39}",0.00110024727206733,0.776,1.35004858411445
"5091","{1529,38,39} => {48}",0.00110024727206733,0.48019801980198,1.00475181729636
"5092","{1529,39,48} => {38}",0.00110024727206733,0.898148148148148,5.07710547813779
"5093","{16430,16431,48} => {39}",0.00120233207050657,0.609195402298851,1.05984972979716
"5094","{16430,16431,39} => {48}",0.00120233207050657,0.56989247311828,1.19242577940083
"5095","{16431,39,48} => {16430}",0.00120233207050657,0.990654205607477,205.01891097363
"5096","{16430,39,48} => {16431}",0.00120233207050657,0.854838709677419,214.71307784211
"5097","{1818,3311,795} => {1819}",0.00108890451668519,0.905660377358491,318.106893181989
"5098","{1818,1819,3311} => {795}",0.00108890451668519,0.842105263157895,295.783602432376
"5099","{1818,1819,795} => {3311}",0.00108890451668519,0.827586206896552,302.745457146945
"5100","{1819,3311,795} => {1818}",0.00108890451668519,0.774193548387097,302.010847844705
"5101","{370,38,48} => {39}",0.00161067126426351,0.743455497382199,1.2934291773105
"5102","{370,38,39} => {48}",0.00161067126426351,0.589211618257261,1.23284857455314
"5103","{370,39,48} => {38}",0.00161067126426351,0.979310344827586,5.5359039895287
"5104","{38,3904,41} => {39}",0.00122501758127084,0.9,1.56577799703996
"5105","{38,39,3904} => {41}",0.00122501758127084,0.402985074626866,2.37724791898653
"5106","{39,3904,41} => {38}",0.00122501758127084,0.964285714285714,5.45097186091672
"5107","{38,3904,48} => {39}",0.00196229668110978,0.896373056994819,1.55946801086881
"5108","{38,39,3904} => {48}",0.00196229668110978,0.645522388059702,1.35067152666713
"5109","{39,3904,48} => {38}",0.00196229668110978,0.966480446927374,5.46337837663575
"5110","{38,390,48} => {39}",0.00174678432884916,0.781725888324873,1.36001021739512
"5111","{38,39,390} => {48}",0.00174678432884916,0.639004149377593,1.3370329611351
"5112","{39,390,48} => {38}",0.00174678432884916,0.933333333333333,5.27600239377618
"5113","{38,48,840} => {39}",0.00164469953040993,0.717821782178218,1.24883283592296
"5114","{38,39,840} => {48}",0.00164469953040993,0.591836734693878,1.23834128881172
"5115","{39,48,840} => {38}",0.00164469953040993,0.986394557823129,5.57595005173139
"5116","{1046,32,48} => {39}",0.00124770309203512,0.64327485380117,1.11913956903441
"5117","{1046,32,39} => {48}",0.00124770309203512,0.705128205128205,1.47538893605109
"5118","{1046,39,48} => {32}",0.00124770309203512,0.92436974789916,5.37313151673276
"5119","{32,38,47} => {48}",0.0012136748258887,0.727891156462585,1.52301744715924
"5120","{32,47,48} => {38}",0.0012136748258887,1,5.65285970761734
"5121","{32,38,47} => {39}",0.00132710237971008,0.795918367346939,1.38470163003534
"5122","{32,39,47} => {38}",0.00132710237971008,0.991525423728814,5.60495411687482
"5123","{38,47,48} => {39}",0.00240466414101313,0.788104089219331,1.37110671364094
"5124","{38,39,47} => {48}",0.00240466414101313,0.677316293929712,1.41719613398437
"5125","{39,47,48} => {38}",0.00240466414101313,0.981481481481482,5.54817712043924
"5126","{32,47,48} => {39}",0.00110024727206733,0.906542056074766,1.57715956088137
"5127","{32,39,47} => {48}",0.00110024727206733,0.822033898305085,1.71999887367682
"5128","{39,47,48} => {32}",0.00110024727206733,0.449074074074074,2.61035593845312
"5129","{281,38,48} => {39}",0.00208706699031329,0.71042471042471,1.23596375570722
"5130","{281,38,39} => {48}",0.00208706699031329,0.671532846715328,1.40509502390214
"5131","{281,39,48} => {38}",0.00208706699031329,0.953367875647668,5.38925485078544
"5132","{38,41,56} => {39}",0.00105487625053878,0.801724137931034,1.39480223874249
"5133","{39,41,56} => {38}",0.00105487625053878,0.978947368421053,5.53385213482539
"5134","{38,48,56} => {39}",0.0024840634286881,0.742372881355932,1.29154569247364
"5135","{38,39,56} => {48}",0.0024840634286881,0.622159090909091,1.30178687012525
"5136","{39,48,56} => {38}",0.0024840634286881,0.969026548672566,5.47777113260264
"5137","{38,41,55} => {48}",0.00116830380436016,0.60233918128655,1.26031629050872
"5138","{41,48,55} => {38}",0.00116830380436016,0.980952380952381,5.54518618937701
"5139","{38,41,55} => {39}",0.00159932850888138,0.824561403508772,1.43453344758047
"5140","{39,41,55} => {38}",0.00159932850888138,0.972413793103448,5.49691875016583
"5141","{38,48,55} => {39}",0.0027562895578594,0.786407766990291,1.36815553139414
"5142","{38,39,55} => {48}",0.0027562895578594,0.575829383886256,1.20484799198244
"5143","{39,48,55} => {38}",0.0027562895578594,0.968127490039841,5.47268888028292
"5144","{41,48,55} => {39}",0.00107756176130306,0.904761904761905,1.57406253670684
"5145","{39,41,55} => {48}",0.00107756176130306,0.655172413793103,1.37086294873211
"5146","{38,41,790} => {48}",0.00154261473197069,0.673267326732673,1.40872419744644
"5147","{38,48,790} => {41}",0.00154261473197069,0.44299674267101,2.61328061742132
"5148","{41,48,790} => {38}",0.00154261473197069,0.985507246376812,5.57093420460839
"5149","{38,41,790} => {39}",0.00173544157346703,0.757425742574257,1.31773395790492
"5150","{38,39,790} => {41}",0.00173544157346703,0.429775280898876,2.53528593607272
"5151","{39,41,790} => {38}",0.00173544157346703,0.993506493506494,5.61615282639904
"5152","{38,48,790} => {39}",0.0026655475148023,0.765472312703583,1.33173300508285
"5153","{38,39,790} => {48}",0.0026655475148023,0.660112359550562,1.3811991418701
"5154","{39,48,790} => {38}",0.0026655475148023,0.98326359832636,5.55825117694592
"5155","{41,48,790} => {39}",0.00125904584741725,0.804347826086957,1.39936680894876
"5156","{39,41,790} => {48}",0.00125904584741725,0.720779220779221,1.50813664797289
"5157","{39,48,790} => {41}",0.00125904584741725,0.464435146443515,2.73974783410861
"5158","{352,41,48} => {39}",0.00106621900592092,0.789915966386555,1.37425893297625
"5159","{352,39,41} => {48}",0.00106621900592092,0.758064516129032,1.58615127259921
"5160","{352,39,48} => {41}",0.00106621900592092,0.622516556291391,3.67228535535374
"5161","{41,48,846} => {39}",0.00102084798439237,0.865384615384615,1.50555576638458
"5162","{39,41,846} => {48}",0.00102084798439237,0.625,1.30773110240892
"5163","{39,48,846} => {41}",0.00102084798439237,0.456852791878173,2.69501879140605
"5164","{105,32,38} => {39}",0.00111159002744947,0.720588235294118,1.25364578194376
"5165","{105,32,39} => {38}",0.00111159002744947,0.98989898989899,5.5957601146111
"5166","{105,38,41} => {48}",0.00116830380436016,0.700680272108844,1.46608221548973
"5167","{105,41,48} => {38}",0.00116830380436016,0.990384615384615,5.59850528735179
"5168","{105,38,41} => {39}",0.00134978789047435,0.80952380952381,1.40837174336928
"5169","{105,39,41} => {38}",0.00134978789047435,0.991666666666667,5.60575254338719
"5170","{105,38,48} => {39}",0.00328939906081985,0.790190735694823,1.3747369637953
"5171","{105,38,39} => {48}",0.00328939906081985,0.645879732739421,1.35141922387025
"5172","{105,39,48} => {38}",0.00328939906081985,0.996563573883162,5.63343407288326
"5173","{371,38,41} => {48}",0.00114561829359588,0.590643274853801,1.23584412952797
"5174","{371,41,48} => {38}",0.00114561829359588,1,5.65285970761734
"5175","{371,38,41} => {39}",0.00154261473197069,0.795321637426901,1.38366346716982
"5176","{371,39,41} => {38}",0.00154261473197069,0.992700729927007,5.6115979579267
"5177","{371,38,48} => {39}",0.0033347700823484,0.805479452054795,1.40133555899467
"5178","{371,38,39} => {48}",0.0033347700823484,0.55893536121673,1.16949944975885
"5179","{371,39,48} => {38}",0.0033347700823484,0.996610169491525,5.63369747132033
"5180","{15618,41,48} => {39}",0.00113427553821374,0.833333333333333,1.44979444170367
"5181","{15618,39,41} => {48}",0.00113427553821374,0.75187969924812,1.57321034876262
"5182","{15618,39,48} => {41}",0.00113427553821374,0.45045045045045,2.65725076029526
"5183","{16010,48,8978} => {39}",0.00114561829359588,0.821138211382114,1.42857793767874
"5184","{16010,39,8978} => {48}",0.00114561829359588,0.687074829931973,1.43761459965498
"5185","{41,48,8978} => {39}",0.00195095392572764,0.877551020408163,1.52672231003896
"5186","{39,41,8978} => {48}",0.00195095392572764,0.707818930041152,1.48101892750179
"5187","{39,48,8978} => {41}",0.00195095392572764,0.623188405797101,3.67624866054761
"5188","{16010,16011,32} => {48}",0.00113427553821374,0.704225352112676,1.4734998337002
"5189","{16011,32,48} => {16010}",0.00113427553821374,0.961538461538462,64.415770399813
"5190","{16010,32,48} => {16011}",0.00113427553821374,0.526315789473684,69.3588230666352
"5191","{16010,16011,41} => {48}",0.00180349810575985,0.673728813559322,1.40968979852894
"5192","{16010,16011,48} => {41}",0.00180349810575985,0.439226519337017,2.59103970543928
"5193","{16011,41,48} => {16010}",0.00180349810575985,0.963636363636364,64.5563138988671
"5194","{16010,41,48} => {16011}",0.00180349810575985,0.504761904761905,66.5184141220016
"5195","{16010,16011,41} => {39}",0.00215512352260611,0.805084745762712,1.40064886740863
"5196","{16010,16011,39} => {41}",0.00215512352260611,0.45346062052506,2.67500804461227
"5197","{16011,39,41} => {16010}",0.00215512352260611,0.979381443298969,65.6111145927992
"5198","{16010,39,41} => {16011}",0.00215512352260611,0.516304347826087,68.0394976278677
"5199","{16010,16011,48} => {39}",0.00305120119779497,0.743093922651934,1.29280012646946
"5200","{16010,16011,39} => {48}",0.00305120119779497,0.64200477326969,1.34331137583962
"5201","{16011,39,48} => {16010}",0.00305120119779497,0.978181818181818,65.5307488256424
"5202","{16010,39,48} => {16011}",0.00305120119779497,0.508506616257089,67.0118988078587
"5203","{16011,41,48} => {39}",0.00154261473197069,0.824242424242424,1.43397850233963
"5204","{16011,39,41} => {48}",0.00154261473197069,0.701030927835051,1.46681591692877
"5205","{16011,39,48} => {41}",0.00154261473197069,0.494545454545455,2.91737145290307
"5206","{1146,3616,48} => {39}",0.00132710237971008,0.70059880239521,1.21886909949218
"5207","{1146,3616,39} => {48}",0.00132710237971008,0.619047619047619,1.29527652048122
"5208","{3616,39,48} => {1146}",0.00132710237971008,0.433333333333333,26.7906965871903
"5209","{3616,41,48} => {39}",0.00119098931512443,0.813953488372093,1.41607829189661
"5210","{3616,39,41} => {48}",0.00119098931512443,0.668789808917197,1.39935557455222
"5211","{2437,41,48} => {39}",0.00104353349515664,0.807017543859649,1.40401145933408
"5212","{2437,39,41} => {48}",0.00104353349515664,0.779661016949153,1.63133913792028
"5213","{2437,39,48} => {41}",0.00104353349515664,0.427906976744186,2.52426462922188
"5214","{208,41,48} => {39}",0.00140650166738504,0.832214765100671,1.44784840889601
"5215","{208,39,41} => {48}",0.00140650166738504,0.751515151515151,1.57244758010867
"5216","{208,39,48} => {41}",0.00140650166738504,0.558558558558559,3.29499094276612
"5217","{2199,41,48} => {39}",0.00104353349515664,0.876190476190476,1.52435529870557
"5218","{2199,39,41} => {48}",0.00104353349515664,0.814159292035398,1.70352228561587
"5219","{103,38,48} => {39}",0.00100950522901023,0.767241379310345,1.33481074460303
"5220","{103,38,39} => {48}",0.00100950522901023,0.631205673758865,1.32071566654632
"5221","{103,41,48} => {39}",0.00107756176130306,0.863636363636364,1.5025142395838
"5222","{103,39,41} => {48}",0.00107756176130306,0.730769230769231,1.52903944281659
"5223","{1135,38,48} => {39}",0.00112293278283161,0.767441860465116,1.33515953235966
"5224","{1135,38,39} => {48}",0.00112293278283161,0.891891891891892,1.86616762722138
"5225","{1135,32,48} => {39}",0.00136113064585649,0.740740740740741,1.28870617040326
"5226","{1135,32,39} => {48}",0.00136113064585649,0.895522388059702,1.8737639676307
"5227","{1135,41,48} => {39}",0.00128173135818153,0.830882352941177,1.44553034040454
"5228","{1135,39,41} => {48}",0.00128173135818153,0.911290322580645,1.90675631706075
"5229","{1067,41,48} => {39}",0.00102084798439237,0.818181818181818,1.4234345427636
"5230","{1067,39,41} => {48}",0.00102084798439237,0.769230769230769,1.60951520296483
"5231","{10,41,48} => {39}",0.00105487625053878,0.877358490566038,1.52638735560499
"5232","{10,39,41} => {48}",0.00105487625053878,0.830357142857143,1.73741417891471
"5233","{374,41,48} => {39}",0.00102084798439237,0.865384615384615,1.50555576638458
"5234","{374,39,41} => {48}",0.00102084798439237,0.703125,1.47119749021004
"5235","{1715,41,48} => {39}",0.00122501758127084,0.850393700787402,1.47947527279366
"5236","{1715,39,41} => {48}",0.00122501758127084,0.724832214765101,1.51661701004203
"5237","{1715,39,48} => {41}",0.00122501758127084,0.459574468085106,2.71107422250379
"5238","{38,389,48} => {39}",0.00102084798439237,0.756302521008403,1.31577982944534
"5239","{38,389,39} => {48}",0.00102084798439237,0.616438356164384,1.28981697771839
"5240","{389,41,48} => {39}",0.00123636033665298,0.879032258064516,1.52929929818419
"5241","{389,39,41} => {48}",0.00123636033665298,0.703225806451613,1.4714084145814
"5242","{12929,32,48} => {39}",0.00102084798439237,0.789473684210526,1.37348947108768
"5243","{12929,32,39} => {48}",0.00102084798439237,0.79646017699115,1.66648919245031
"5244","{41,45,48} => {39}",0.00102084798439237,0.825688073394495,1.43649357526602
"5245","{39,41,45} => {48}",0.00102084798439237,0.687022900763359,1.43750594463271
"5246","{340,41,48} => {39}",0.00103219073977451,0.791304347826087,1.37667437420905
"5247","{340,39,41} => {48}",0.00103219073977451,0.739837398373984,1.54801340252634
"5248","{396,41,48} => {39}",0.00108890451668519,0.827586206896552,1.43979585934709
"5249","{39,396,41} => {48}",0.00108890451668519,0.716417910447761,1.49901117410456
"5250","{1814,41,48} => {39}",0.00104353349515664,0.814159292035398,1.41643633950518
"5251","{1814,39,41} => {48}",0.00104353349515664,0.828828828828829,1.73421638085219
"5252","{186,41,48} => {39}",0.00113427553821374,0.87719298245614,1.52609941231965
"5253","{186,39,41} => {48}",0.00113427553821374,0.847457627118644,1.77319471513074
"5254","{156,38,48} => {39}",0.00115696104897802,0.879310344827586,1.52978310055628
"5255","{156,38,39} => {48}",0.00115696104897802,0.733812949640288,1.53540802815206
"5256","{156,41,48} => {39}",0.00108890451668519,0.872727272727273,1.51833017894784
"5257","{156,39,41} => {48}",0.00108890451668519,0.768,1.60693997864009
"5258","{1344,41,48} => {39}",0.00165604228579206,0.879518072289157,1.53014449509929
"5259","{1344,39,41} => {48}",0.00165604228579206,0.685446009389671,1.43420650480152
"5260","{1344,39,48} => {41}",0.00165604228579206,0.464968152866242,2.74289209053152
"5261","{1198,41,48} => {39}",0.00144052993353145,0.846666666666667,1.47299115277093
"5262","{1198,39,41} => {48}",0.00144052993353145,0.747058823529412,1.56312329417349
"5263","{1198,39,48} => {41}",0.00144052993353145,0.458483754512635,2.70463999768103
"5264","{41,48,789} => {39}",0.00140650166738504,0.905109489051095,1.57466724763143
"5265","{39,41,789} => {48}",0.00140650166738504,0.784810126582278,1.64211297922741
"5266","{1578,41,48} => {39}",0.00117964655974229,0.88135593220339,1.53334191800523
"5267","{1578,39,41} => {48}",0.00117964655974229,0.759124087591241,1.58836828788938
"5268","{23,41,48} => {39}",0.00112293278283161,0.883928571428571,1.53781767566425
"5269","{23,39,41} => {48}",0.00112293278283161,0.66,1.38096404414382
"5270","{32,37,38} => {48}",0.00138381615662077,0.659459459459459,1.37983303346066
"5271","{32,37,48} => {38}",0.00138381615662077,1,5.65285970761734
"5272","{32,37,38} => {39}",0.00155395748735283,0.740540540540541,1.28835787143829
"5273","{32,37,39} => {38}",0.00155395748735283,1,5.65285970761734
"5274","{37,38,41} => {48}",0.00195095392572764,0.699186991869919,1.46295772106884
"5275","{37,41,48} => {38}",0.00195095392572764,1,5.65285970761734
"5276","{37,38,41} => {39}",0.00229123658719176,0.821138211382114,1.42857793767874
"5277","{37,39,41} => {38}",0.00229123658719176,0.995073891625616,5.62501310807242
"5278","{37,38,48} => {39}",0.00491141308046551,0.77737881508079,1.35244738224277
"5279","{37,38,39} => {48}",0.00491141308046551,0.633040935672515,1.32455571308319
"5280","{37,39,48} => {38}",0.00491141308046551,0.984090909090909,5.56292784863252
"5281","{32,37,48} => {39}",0.00114561829359588,0.827868852459016,1.44028759290561
"5282","{32,37,39} => {48}",0.00114561829359588,0.737226277372263,1.54254997189257
"5283","{37,41,48} => {39}",0.00171275606270275,0.877906976744186,1.52734158625991
"5284","{37,39,41} => {48}",0.00171275606270275,0.74384236453202,1.55639327262067
"5285","{161,38,48} => {39}",0.00106621900592092,0.810344827586207,1.40980011227736
"5286","{161,38,39} => {48}",0.00106621900592092,0.591194968553459,1.23699847674404
"5287","{161,41,48} => {39}",0.00117964655974229,0.8125,1.41354958066108
"5288","{161,39,41} => {48}",0.00117964655974229,0.619047619047619,1.29527652048122
"5289","{286,32,38} => {48}",0.00144052993353145,0.572072072072072,1.19698630634907
"5290","{286,32,48} => {38}",0.00144052993353145,0.9921875,5.60869674115158
"5291","{286,32,38} => {39}",0.00162201401964565,0.644144144144144,1.12065191980338
"5292","{286,32,39} => {38}",0.00162201401964565,0.993055555555556,5.61360373742555
"5293","{286,38,41} => {48}",0.00178081259499558,0.606177606177606,1.26834769469159
"5294","{286,41,48} => {38}",0.00178081259499558,0.98125,5.54686858809951
"5295","{286,38,41} => {39}",0.0023025793425739,0.783783783783784,1.36359044787264
"5296","{286,39,41} => {38}",0.0023025793425739,0.975961538461538,5.51697365695346
"5297","{286,38,48} => {39}",0.00519498196501894,0.78829604130809,1.37144066292657
"5298","{286,38,39} => {48}",0.00519498196501894,0.629120879120879,1.31635350528195
"5299","{286,39,48} => {38}",0.00519498196501894,0.987068965517241,5.57976238381194
"5300","{286,32,48} => {39}",0.00114561829359588,0.7890625,1.37277411198816
"5301","{286,32,39} => {48}",0.00114561829359588,0.701388888888889,1.46756490381446
"5302","{286,41,48} => {39}",0.00151992922120642,0.8375,1.45704341391219
"5303","{286,39,41} => {48}",0.00151992922120642,0.644230769230769,1.34796898248304
"5304","{407,41,48} => {39}",0.00108890451668519,0.827586206896552,1.43979585934709
"5305","{39,407,41} => {48}",0.00108890451668519,0.813559322033898,1.70226692652551
"5306","{41,464,48} => {39}",0.00122501758127084,0.8,1.39180266403552
"5307","{39,41,464} => {48}",0.00122501758127084,0.76056338028169,1.59137982039621
"5308","{175,41,48} => {39}",0.00188289739343481,0.882978723404255,1.53616517440091
"5309","{175,39,41} => {48}",0.00188289739343481,0.694560669456067,1.45327774393226
"5310","{175,39,48} => {41}",0.00188289739343481,0.433420365535248,2.55678864277809
"5311","{1600,41,48} => {39}",0.00115696104897802,0.84297520661157,1.46656892284735
"5312","{1600,39,41} => {48}",0.00115696104897802,0.689189189189189,1.4420386210347
"5313","{41,48,570} => {39}",0.00155395748735283,0.901315789473684,1.56806714615844
"5314","{39,41,570} => {48}",0.00155395748735283,0.791907514450867,1.65696333900599
"5315","{264,38,48} => {39}",0.00137247340123863,0.770700636942675,1.34082899958836
"5316","{264,38,39} => {48}",0.00137247340123863,0.68361581920904,1.43037707020547
"5317","{264,41,48} => {39}",0.00151992922120642,0.848101265822785,1.47548700143006
"5318","{264,39,41} => {48}",0.00151992922120642,0.802395209580838,1.67890747518846
"5319","{2958,38,48} => {39}",0.00145187268891359,0.785276073619632,1.36618666408395
"5320","{2958,38,39} => {48}",0.00145187268891359,0.882758620689655,1.84705744671274
"5321","{2958,32,48} => {39}",0.00136113064585649,0.69364161849711,1.20676531563773
"5322","{2958,32,39} => {48}",0.00136113064585649,0.952380952380952,1.99273310843265
"5323","{2958,41,48} => {39}",0.00181484086114199,0.796019900497512,1.38487827267216
"5324","{2958,39,41} => {48}",0.00181484086114199,0.946745562130177,1.98094178826441
"5325","{13041,32,48} => {39}",0.00117964655974229,0.732394366197183,1.27418553749731
"5326","{13041,32,39} => {48}",0.00117964655974229,0.722222222222222,1.51115594056142
"5327","{13041,41,48} => {39}",0.0024840634286881,0.829545454545455,1.44320446696865
"5328","{13041,39,41} => {48}",0.0024840634286881,0.704180064308682,1.47340507486845
"5329","{13041,39,48} => {41}",0.0024840634286881,0.493243243243243,2.90968958252331
"5330","{41,48,766} => {39}",0.00116830380436016,0.858333333333333,1.49328827495478
"5331","{39,41,766} => {48}",0.00116830380436016,0.762962962962963,1.59640063464437
"5332","{31,41,48} => {39}",0.00119098931512443,0.783582089552239,1.36323954966166
"5333","{31,39,41} => {48}",0.00119098931512443,0.648148148148148,1.35616558768333
"5334","{11,41,48} => {39}",0.00144052993353145,0.858108108108108,1.49289643861918
"5335","{11,39,41} => {48}",0.00144052993353145,0.765060240963855,1.60078891571984
"5336","{1435,41,48} => {39}",0.00107756176130306,0.904761904761905,1.57406253670684
"5337","{1435,39,41} => {48}",0.00107756176130306,0.805084745762712,1.68453497937421
"5338","{41,48,740} => {39}",0.00107756176130306,0.848214285714286,1.47568362816266
"5339","{39,41,740} => {48}",0.00107756176130306,0.582822085889571,1.21947931022182
"5340","{107,38,48} => {39}",0.00102084798439237,0.857142857142857,1.49121714003806
"5341","{107,38,39} => {48}",0.00102084798439237,0.833333333333333,1.74364146987857
"5342","{107,41,48} => {39}",0.00125904584741725,0.86046511627907,1.49699705143355
"5343","{107,39,41} => {48}",0.00125904584741725,0.792857142857143,1.65895031277018
"5344","{18,41,48} => {39}",0.0013044168689458,0.833333333333333,1.44979444170367
"5345","{18,39,41} => {48}",0.0013044168689458,0.732484076433121,1.53262753403339
"5346","{41,48,544} => {39}",0.00132710237971008,0.847826086956522,1.47500825808112
"5347","{39,41,544} => {48}",0.00132710237971008,0.740506329113924,1.5494130529807
"5348","{32,48,956} => {39}",0.00119098931512443,0.783582089552239,1.36323954966166
"5349","{32,39,956} => {48}",0.00119098931512443,0.719178082191781,1.50478647400479
"5350","{41,48,956} => {39}",0.0013951589120029,0.809210526315789,1.40782670786488
"5351","{39,41,956} => {48}",0.0013951589120029,0.723529411764706,1.51389106443574
"5352","{41,48,535} => {39}",0.00104353349515664,0.851851851851852,1.48201209596375
"5353","{39,41,535} => {48}",0.00104353349515664,0.707692307692308,1.48075398672764
"5354","{16217,41,48} => {39}",0.00265420475942016,0.815331010452962,1.41847484052401
"5355","{16217,39,41} => {48}",0.00265420475942016,0.698507462686567,1.46153589475194
"5356","{16217,39,48} => {41}",0.00265420475942016,0.505399568034557,2.98140091783624
"5357","{41,48,649} => {39}",0.00124770309203512,0.814814814814815,1.41757678744359
"5358","{39,41,649} => {48}",0.00124770309203512,0.758620689655172,1.58731499326876
"5359","{229,38,48} => {39}",0.00131575962432794,0.805555555555556,1.40146796031354
"5360","{229,38,39} => {48}",0.00131575962432794,0.794520547945205,1.66243077128148
"5361","{229,32,48} => {39}",0.00106621900592092,0.701492537313433,1.22042397779234
"5362","{229,32,39} => {48}",0.00106621900592092,0.789915966386555,1.65279628405296
"5363","{229,41,48} => {39}",0.00137247340123863,0.840277777777778,1.4618760620512
"5364","{229,39,41} => {48}",0.00137247340123863,0.812080536912752,1.69917276125079
"5365","{15832,32,48} => {39}",0.00120233207050657,0.791044776119403,1.37622278346796
"5366","{15832,32,39} => {48}",0.00120233207050657,0.683870967741935,1.43091093528099
"5367","{15832,41,48} => {39}",0.00249540618407023,0.846153846153846,1.47209897157603
"5368","{15832,39,41} => {48}",0.00249540618407023,0.683229813664596,1.42956940387559
"5369","{15832,39,48} => {41}",0.00249540618407023,0.504587155963303,2.97660842047753
"5370","{117,48,976} => {39}",0.00120233207050657,0.627218934911243,1.09120623067874
"5371","{117,39,976} => {48}",0.00120233207050657,0.658385093167702,1.37758506191648
"5372","{41,48,976} => {39}",0.00112293278283161,0.811475409836066,1.41176704651144
"5373","{39,41,976} => {48}",0.00112293278283161,0.722627737226277,1.5120044278947
"5374","{41,479,48} => {39}",0.00115696104897802,0.778625954198473,1.35461709667579
"5375","{39,41,479} => {48}",0.00115696104897802,0.662337662337662,1.38585529813725
"5376","{10515,405,48} => {39}",0.00140650166738504,0.775,1.34830883078441
"5377","{10515,39,405} => {48}",0.00140650166738504,0.696629213483146,1.45760590290972
"5378","{32,48,549} => {39}",0.00102084798439237,0.692307692307692,1.20444461310766
"5379","{32,39,549} => {48}",0.00102084798439237,0.75,1.56927732289071
"5380","{41,48,549} => {39}",0.00131575962432794,0.828571428571429,1.44150990203679
"5381","{39,41,549} => {48}",0.00131575962432794,0.768211920529801,1.60738339474898
"5382","{38,48,78} => {39}",0.00159932850888138,0.824561403508772,1.43453344758047
"5383","{38,39,78} => {48}",0.00159932850888138,0.779005524861878,1.62996760609643
"5384","{32,48,78} => {39}",0.00149724371044214,0.721311475409836,1.2549040413435
"5385","{32,39,78} => {48}",0.00149724371044214,0.819875776397516,1.71548328465071
"5386","{41,48,78} => {39}",0.00154261473197069,0.81437125748503,1.41680510710203
"5387","{39,41,78} => {48}",0.00154261473197069,0.829268292682927,1.73513590173282
"5388","{41,48,522} => {39}",0.00134978789047435,0.832167832167832,1.44776675716982
"5389","{39,41,522} => {48}",0.00134978789047435,0.708333333333333,1.48209524939678
"5390","{258,38,48} => {39}",0.00107756176130306,0.785123966942149,1.36592203598527
"5391","{258,38,39} => {48}",0.00107756176130306,0.818965517241379,1.71357868591514
"5392","{258,32,48} => {39}",0.00107756176130306,0.753968253968254,1.31171878058903
"5393","{258,32,39} => {48}",0.00107756176130306,0.693430656934307,1.45091333989895
"5394","{258,41,48} => {39}",0.0018488691272884,0.844559585492228,1.46932535128102
"5395","{258,39,41} => {48}",0.0018488691272884,0.795121951219512,1.66368912930852
"5396","{19,41,48} => {39}",0.00128173135818153,0.81294964028777,1.41433184384905
"5397","{19,39,41} => {48}",0.00128173135818153,0.784722222222222,1.64192905080232
"5398","{179,32,48} => {39}",0.00132710237971008,0.73125,1.27219462259497
"5399","{179,32,39} => {48}",0.00132710237971008,0.722222222222222,1.51115594056142
"5400","{179,41,48} => {39}",0.0015766429981171,0.863354037267081,1.50202306134268
"5401","{179,39,41} => {48}",0.0015766429981171,0.755434782608696,1.58064889769426
"5402","{10515,41,48} => {39}",0.00115696104897802,0.816,1.41963871731623
"5403","{10515,39,41} => {48}",0.00115696104897802,0.790697674418605,1.65443190630338
"5404","{41,48,76} => {39}",0.00137247340123863,0.785714285714286,1.36694904503489
"5405","{39,41,76} => {48}",0.00137247340123863,0.703488372093023,1.47195779899051
"5406","{3270,38,48} => {39}",0.00119098931512443,0.813953488372093,1.41607829189661
"5407","{3270,38,39} => {48}",0.00119098931512443,0.813953488372093,1.70309166825348
"5408","{3270,41,48} => {39}",0.00142918717814932,0.7875,1.37005574740997
"5409","{3270,39,41} => {48}",0.00142918717814932,0.792452830188679,1.65810434116754
"5410","{38,48,49} => {39}",0.0015766429981171,0.789772727272727,1.37400973225098
"5411","{38,39,49} => {48}",0.0015766429981171,0.808139534883721,1.69092672776596
"5412","{32,48,49} => {39}",0.00146321544429573,0.767857142857143,1.33588202128409
"5413","{32,39,49} => {48}",0.00146321544429573,0.86,1.79943799691468
"5414","{41,48,49} => {39}",0.00161067126426351,0.80225988700565,1.39573430997912
"5415","{39,41,49} => {48}",0.00161067126426351,0.825581395348837,1.72742154922853
"5416","{32,48,589} => {39}",0.00108890451668519,0.705882352941177,1.22806117414899
"5417","{32,39,589} => {48}",0.00108890451668519,0.653061224489796,1.3664455600681
